id, N.mu, Cab.mu, Car.mu, Cw.mu, Cm.mu, residual.mu, N.sigma, Cab.sigma, Car.sigma, Cw.sigma, Cm.sigma, residual.sigma, N.q25, Cab.q25, Car.q25, Cw.q25, Cm.q25, residual.q25, N.med, Cab.med, Car.med, Cw.med, Cm.med, residual.med, N.q975, Cab.q975, Car.q975, Cw.q975, Cm.q975, residual.q975
wda-dry_00113.sed, 2.91791019154133, 28.4743319265086, 6.55896935371877, 0.00287412477405667, 0.00293224032764773, 0.101499516328759, 0.0676540366123211, 10.473519433149, 3.95165207996219, 0.000640982006038381, 0.000994174681547879, 0.00459447135561152, 2.72812235561825, 13.6842923743704, 1.5054793756554, 0.00173209651381883, 0.00107286180794215, 0.0945522204287963, 2.93615439766709, 26.1031545958483, 5.52202513680096, 0.00280548849662406, 0.00306543487462657, 0.100927201869948, 2.99719528678667, 56.5279089411656, 17.34095627925, 0.00430269420735225, 0.00449222795623748, 0.113175914303922
wda-dry_00007.sed, 2.94803721153224, 30.7712502113678, 5.66007926999123, 0.00191031720974166, 0.0045672082912264, 0.0491255809412185, 0.0489852513049134, 5.12880642777322, 3.00606362353957, 0.000353441019433785, 0.000789274876032399, 0.00264482967655191, 2.82380849731196, 22.4576655283016, 1.59254720435627, 0.00122019751911192, 0.00297332424992436, 0.045464320490048, 2.96431009872772, 29.9311324838421, 5.05720318216147, 0.0019050426409509, 0.00460072991899413, 0.0486677542071792, 2.99777087486683, 41.5563188393094, 13.3400678942224, 0.00265890512448197, 0.00623748183092815, 0.0566633818585755
wda-dry_00009.sed, 2.95432329059478, 22.7682683601792, 4.35409774964496, 0.00174402009472353, 0.00270182463892388, 0.0674053150568225, 0.0428485162213554, 4.34542934977097, 2.2164284680584, 0.000382865500072755, 0.000700419098707265, 0.0040092313642892, 2.84067385457125, 14.9582626541809, 1.34188972718344, 0.001092719440798, 0.00139226008235086, 0.0616818447480615, 2.96647861719047, 22.4477203122011, 3.92749710419363, 0.00172724160835749, 0.00267370071131596, 0.0666579298878509, 2.99863575403214, 31.8408541679976, 9.76883952821812, 0.00259411176358492, 0.00425606060592149, 0.077556439792755
wda-dry_00010.sed, 2.91894507311641, 24.4495782274528, 6.46236808274181, 0.00232558652363659, 0.00282805356516032, 0.106213551304456, 0.0763243303667778, 8.51186268615614, 3.89204262450274, 0.000647619865610833, 0.000931890908354032, 0.00735063972129126, 2.70369075085529, 12.6691825874736, 1.64192596558033, 0.00132290037223015, 0.00120452696561283, 0.0958922737738764, 2.93978646749214, 23.103539456281, 5.55991209759297, 0.00225741169509437, 0.00283543566903062, 0.104696499912551, 2.99738160970964, 44.4872904226861, 17.300498928222, 0.00382055214491443, 0.00482701134095513, 0.124503886927533
wda-dry_00012.sed, 2.92222985410839, 26.8140871412807, 6.67589292266736, 0.00235806696744213, 0.0025194169043476, 0.0949803631100006, 0.0556745886855557, 7.52991445478682, 2.43632430848658, 0.000600248175246885, 0.000782512961748622, 0.00615107412628491, 2.82772966022958, 14.948253181958, 2.04598138411344, 0.00125717362461011, 0.00126058400134359, 0.0868940837869472, 2.93717892413826, 26.4190549548196, 6.59855343295601, 0.00224243256451583, 0.00238383804083624, 0.0937895623875586, 2.99609166573232, 44.2807274552666, 11.2795053742595, 0.00370010311979506, 0.00417108023962254, 0.111178140826714
wda-dry_00115.sed, 2.95383725327514, 31.2135343475854, 6.99982653337332, 0.00220605485391608, 0.00486156815421954, 0.0492695254122729, 0.0369646735654544, 5.99261794002966, 3.61352232957163, 0.000432125217367918, 0.000913238804620411, 0.00260424073311097, 2.85881962567711, 20.6104163311234, 2.03086165759615, 0.00139851099229587, 0.00299373378751689, 0.0453513662565357, 2.96358318057123, 30.2838510579801, 6.28633720440392, 0.00219705304848892, 0.00487078622249076, 0.0488410260146294, 2.99726217386845, 44.6145954717383, 15.5333042755084, 0.00316578369676744, 0.00650685821024372, 0.0558290981008597
wda-dry_00116.sed, 2.89562430304891, 34.1794846659263, 6.0754612280973, 0.00198522726093968, 0.010302265038538, 0.0277725239584739, 0.0806686364274692, 3.75812365576669, 2.80826497811262, 0.000288850484868607, 0.00104555021144297, 0.00160088342817833, 2.70366102216572, 27.0167030929852, 1.88742048129915, 0.00145048927948505, 0.00800142229344162, 0.0255318235689952, 2.91579383663463, 33.9939421581518, 5.62257620054675, 0.00196709092492426, 0.0103793426819866, 0.0275245697627685, 2.99642306819617, 41.9759788759034, 12.5308002503661, 0.00259677689838538, 0.0122083618903575, 0.0316272668655588
wda-dry_00118.sed, 2.08191901336982, 31.0954898926013, 5.85513023987031, 0.0016746862815119, 0.00952045399709593, 0.0249388322548897, 0.0928917184662685, 4.4811095810151, 2.85382481644255, 0.000264415328548124, 0.0011234634485472, 0.00119102803806746, 1.91953268237597, 23.2917598803767, 1.81279712252384, 0.0012321990904554, 0.00722809201696932, 0.0231910134105588, 2.07126462125269, 30.5953920728241, 5.27270831477488, 0.00165128050870076, 0.0094323212989776, 0.0247408931547529, 2.30536289939297, 42.1202952237582, 13.0067556609951, 0.00216599575229209, 0.0118897399970325, 0.0277199121184263
wda-dry_00119.sed, 2.95239258242586, 31.2693066004427, 8.71976582299335, 0.00254438744246945, 0.00552308101283704, 0.0531367159054656, 0.0404175187513339, 6.33558821592231, 3.97996596818937, 0.00056592832701436, 0.00111280117465278, 0.00281904630139115, 2.84907397647756, 20.717427208691, 2.82285170255311, 0.00156239180942026, 0.00322000856164807, 0.0489879743330455, 2.96236446577383, 30.9596238177934, 7.51823319220039, 0.00246647307361656, 0.0055743378913152, 0.0526316737675593, 2.99936451254543, 45.8930352379512, 18.6590466118264, 0.003602737469397, 0.00763352090371378, 0.0595310274328794
wda-dry_00013.sed, 2.9375213332043, 32.6230141666783, 6.41420283417237, 0.00170279659907887, 0.00211123369854771, 0.0987504487306764, 0.0502862958371204, 9.99573222086182, 3.59258851985069, 0.000474458512197436, 0.000752302981773225, 0.00639310235972042, 2.80745082891087, 15.8285046194668, 1.49482155351314, 0.0008932449438252, 0.000870096371374147, 0.0893370670216241, 2.94478422324684, 31.3489139107279, 5.78979105171193, 0.00163853903447957, 0.00202785201518341, 0.0979215833125467, 2.99892415807633, 55.8154091971735, 14.667287225456, 0.00272528298682542, 0.00370484955641834, 0.113468161507854
wda-dry_00014.sed, 2.91467064634529, 33.8726466309347, 6.4370113227605, 0.00165434597576399, 0.00231286360047272, 0.0952789046112598, 0.0601657833363781, 9.99859717612004, 4.01489240857897, 0.000378768484420803, 0.000758760083966183, 0.00613701274742459, 2.78475313305953, 18.0269647208051, 1.53983318758225, 0.000978305668885197, 0.000939111977302792, 0.0851268602426178, 2.92495006878948, 32.5667261986022, 5.51021077819528, 0.00164080145797379, 0.00228540019685747, 0.0948230290578223, 2.99664110293627, 58.8755349695974, 17.1556040932264, 0.00246131591661423, 0.0039343680866078, 0.109754685082805
wda-dry_00017.sed
wda-dry_00018.sed, 2.90649441460674, 30.020278410575, 6.54516790233635, 0.00220357952551633, 0.00211385645596009, 0.131577176785009, 0.0857053100880883, 6.86210249464991, 4.36151933241936, 0.000730719542485642, 0.000766058033539015, 0.00808295671997157, 2.71925357819025, 19.5475040047854, 1.53135310335462, 0.00123038242514874, 0.000863066741026466, 0.118983918942413, 2.93566908489269, 29.5405047951111, 5.89809789463041, 0.00205744252898012, 0.00206190929076206, 0.130411549064038, 2.99551256414883, 44.8146464856913, 18.153469685284, 0.00413021415003408, 0.00378476972209403, 0.1494099279812
wda-dry_00020.sed, 2.93886715275188, 34.1765928241697, 6.50916691454267, 0.00159084647895896, 0.00270155064552056, 0.080674674922399, 0.0583731774220302, 8.54105134775831, 3.83349159750179, 0.0003856014498866, 0.000788341856558091, 0.00526276252710901, 2.77968619152504, 19.4060604122433, 1.57563639042057, 0.000945436690325573, 0.00131162979270442, 0.07339970575093, 2.95577073574013, 33.8943463760475, 5.55160369186149, 0.00155012815772616, 0.00260794524941387, 0.0796162766346505, 2.99860057614323, 51.8649346141136, 16.4755191343261, 0.00247864182893882, 0.0044538393541977, 0.0934945003511815
wda-dry_00021.sed, 2.91908463614808, 33.5857807786231, 7.1895528429154, 0.00177035385514324, 0.00263427957466998, 0.0834201746541132, 0.0689547958593575, 8.79654589351249, 3.88007451747073, 0.000488564009975582, 0.000795912138081751, 0.00575166629402602, 2.72984403466457, 19.0331263436629, 1.99127891782916, 0.000940654744172288, 0.00130383477220246, 0.0748583469211604, 2.93616530826285, 32.9690453416264, 6.29178403334472, 0.00173842729090757, 0.00254468602193513, 0.0826370567298176, 2.99834040422248, 54.2860210298503, 17.7555579178198, 0.00281420899291925, 0.00450759369756932, 0.0968149043188902
wda-dry_00022.sed, 2.93849635031185, 32.7248749737015, 7.94766646850765, 0.00175851104376233, 0.00218027570359649, 0.0905581435783067, 0.0515795043208889, 7.71911998126539, 4.18303616055512, 0.000430592008328664, 0.000743440260584141, 0.00578429414555088, 2.81708433968601, 18.919835486143, 1.6744993473224, 0.00111865064437385, 0.00101059090300079, 0.0813757036643173, 2.95259057702174, 32.1068970683195, 7.30152058631473, 0.00171771582243149, 0.00217728688975744, 0.089896143608328, 2.9981220435596, 49.4606461727244, 17.7680874345832, 0.00279718194468886, 0.00403763356935459, 0.105262128593134
wda-dry_00023.sed, 2.92811811911612, 29.7947300244839, 7.44509383903268, 0.00196409961037917, 0.00267932806492186, 0.0870929622623869, 0.0619004418481976, 6.89745992858824, 4.22848858293429, 0.000567872216987345, 0.000919572740279764, 0.00583635846065988, 2.77041324082572, 17.3283113113562, 1.71089542792533, 0.00105234632582768, 0.00122404262785545, 0.0780911721488652, 2.9456725834154, 29.6521554794521, 6.92633233171736, 0.00191368278570025, 0.00263002671542669, 0.0864913902059766, 2.99716778997748, 45.0979511950028, 18.8942438606919, 0.00321430652961425, 0.00464698908714281, 0.0997729927275861
wda-dry_00027.sed, 2.90502140734786, 33.4382496183299, 6.83320185575375, 0.00205991587946156, 0.00250829148679604, 0.128749865647607, 0.0848412988755981, 14.1578933183966, 3.76131402546609, 0.000622244870852234, 0.00101194686337982, 0.00816886408904421, 2.67660463457958, 14.4869836491774, 1.6796859029026, 0.000973425682094862, 0.000991676267163281, 0.114515311725104, 2.93339036031751, 30.090999211143, 6.32380295843526, 0.00203055332051037, 0.00234569381217933, 0.128690924536055, 2.99551492113206, 72.8388183099082, 14.6810945268429, 0.00307022436389328, 0.00513597157085097, 0.145142515088753
wda-dry_00028.sed, 2.89715977357028, 34.8794740856185, 7.47293315019644, 0.00224587534862122, 0.002655966260949, 0.123000620016906, 0.0790915130490572, 11.4150595294966, 4.68892205321629, 0.000712230756739124, 0.000925240019858061, 0.00979720807542806, 2.70660780565362, 18.195400080588, 1.50800235480606, 0.00115358414494089, 0.00112672311815782, 0.10820555183104, 2.91258060064935, 32.8502986581369, 6.24071952780767, 0.00216425653392732, 0.00257988067387614, 0.121486249372257, 2.99669193658317, 57.3498318975677, 20.0581718395662, 0.00384691599503032, 0.00460446873600746, 0.145465863543942
wda-dry_00029.sed
wda-dry_00030.sed, 2.92843473450127, 35.6754993837177, 5.76251078499104, 0.00300170550484525, 0.00221325513970592, 0.127403243725243, 0.0762631544721534, 13.6016629839209, 2.74420219873892, 0.00113342332872292, 0.00114851879490462, 0.00843161398953144, 2.74998870754528, 16.7748578147008, 1.4777435367306, 0.00123846793280839, 0.000967056868328212, 0.113764537100963, 2.95810544831066, 33.2125628325933, 5.63175155234155, 0.00273987477135719, 0.0018791596426837, 0.127198887816321, 2.99847155071283, 72.3045975228106, 12.2765843056161, 0.00511559068778759, 0.00488934046384792, 0.146047319882352
wda-dry_00031.sed, 2.93148546284112, 40.5195644519455, 7.09439487915689, 0.00192806299449916, 0.00325955952996638, 0.075267805173781, 0.0570152342191754, 10.8171603024167, 3.88248783527307, 0.000438181764142871, 0.000913698091212205, 0.00434436418145521, 2.78717958877803, 23.3769717299196, 1.71005751736399, 0.0011330537316114, 0.00153071242353083, 0.0682919227099709, 2.94519913763263, 39.5135067798106, 6.38787547207104, 0.00191781593496817, 0.00327239916174613, 0.0749216105618846, 2.99764146859971, 64.3836057989722, 17.2477658832826, 0.0028717535049384, 0.00525856639048456, 0.0848212690159098
wda-dry_00032.sed, 2.91948551709678, 43.767517973681, 6.49212719092405, 0.00217996685415351, 0.00358016142812897, 0.076835698991828, 0.0626478932182533, 10.8883027890558, 4.18513062097323, 0.000494674457652623, 0.0010199389998786, 0.00517764163844504, 2.75052802657337, 24.8660246003696, 1.52481038486309, 0.00132200160289103, 0.00164330003311962, 0.0700955419005401, 2.93921635108476, 43.1308564161511, 5.65102375313918, 0.00212685503569366, 0.00353383705476274, 0.0756829153182576, 2.99579629119658, 69.5365646522591, 19.6989373032012, 0.00334289200131349, 0.00575377931003911, 0.0916501197087317
wda-dry_00035.sed, 2.93335040448736, 38.7723138401114, 6.64292831793487, 0.00175820543790968, 0.00328120296970235, 0.0687432466063007, 0.0587171409965982, 7.65745324504755, 3.97595708947898, 0.000416292017290445, 0.000783699217809243, 0.00445303240867991, 2.78436073855929, 26.0794894280569, 1.6332513320081, 0.00103131096494902, 0.00164870657265559, 0.0622338504320252, 2.95082906616146, 37.9299736271197, 5.71489831669949, 0.00171827401959271, 0.00343417314629374, 0.0680159540542598, 2.99810609087724, 56.7890347056378, 16.9063630258934, 0.00262368668665857, 0.00472201192445592, 0.0797663099044431
wda-dry_00036.sed, 2.94929937282639, 41.473182025043, 8.22018220370707, 0.0015214156639787, 0.00389729476894241, 0.0575404643087201, 0.04759847637938, 8.45175202654157, 4.9775839257693, 0.000288656471800483, 0.000680669868028466, 0.00313239278734836, 2.81970944435327, 26.3615288901093, 1.59582726750503, 0.000998102118568852, 0.00234725359109648, 0.0528768237081912, 2.96542051969671, 40.7108389615033, 7.19304201241749, 0.00147327509247521, 0.00393868529402157, 0.0571142136115145, 2.9994398307958, 59.6532415883365, 21.7957958355372, 0.00218873221950377, 0.00505663846272243, 0.0643968347303774
wda-dry_00037.sed, 2.92873408692184, 32.2459068649719, 8.12864062864428, 0.00173666635863089, 0.00302743612015058, 0.0890187628051076, 0.0537136539700418, 8.29714806273572, 4.50422516446405, 0.000497832164482754, 0.000972895814390048, 0.00539163834968923, 2.80132071785184, 18.3325063288665, 1.87898026284225, 0.000972757057554756, 0.00139591577463575, 0.0806367191919017, 2.93994310075856, 30.9271483306538, 7.19513344843462, 0.00166588779513986, 0.0029730064292811, 0.08833308370841, 2.99633310899949, 51.5318947526247, 19.8220036318771, 0.0027906228568543, 0.00497634711062252, 0.101522221206508
wda-dry_00040.sed, 2.90495913089896, 32.5384329202299, 8.24520690687004, 0.0026870672187704, 0.00318304232779965, 0.123268177275566, 0.0959982977095058, 11.07137777943, 4.43755931267257, 0.000784548135365141, 0.00110342917785558, 0.00797752790794273, 2.65678980525875, 17.0763764644858, 2.08708949890748, 0.00143261001576205, 0.0013813665705084, 0.112673984527109, 2.93635044390739, 30.4713248602028, 7.62598100007016, 0.00253214357007556, 0.00310222366961617, 0.121511789935146, 2.9972499401641, 63.4851893307543, 19.8847801860539, 0.00447685375544859, 0.00580458683246886, 0.143001662996261
wda-dry_00041.sed, 2.85638962841397, 30.7347863186937, 6.91723816107305, 0.00316167173984909, 0.00314361623946218, 0.130590091159297, 0.118131169412936, 8.91822308258703, 4.4575155741097, 0.00113797508397347, 0.00142096544217079, 0.00742543637271706, 2.56133166996697, 18.3858974326959, 1.82325999749282, 0.00132387056842576, 0.00122931957814627, 0.119273620957553, 2.87582293881827, 29.5915250289593, 5.76488694622646, 0.0031478202563642, 0.00284808488164829, 0.129057002439724, 2.99525071215528, 51.7290519196036, 19.6431347526395, 0.0059307415237394, 0.00690594621783881, 0.146681060192029
wda-dry_00042.sed, 2.8660757044066, 33.6211504866518, 6.25312876667418, 0.00296420954861571, 0.00261781907687011, 0.131876780855962, 0.117713944748764, 9.70062735160868, 3.12860487549344, 0.00087532448932076, 0.00102109395486202, 0.00801961979130176, 2.58298607616163, 14.8486534320693, 2.10066602486823, 0.00148460775346519, 0.00105228769542156, 0.119638471075111, 2.9186730447702, 33.2940271191887, 5.92459910068554, 0.00284212523824691, 0.00245878924799982, 0.131069423728191, 2.99137202943827, 51.1370194801021, 15.3892749905385, 0.00480908902762412, 0.00486096845605275, 0.148393394556019
wda-dry_00044.sed, 2.94944493212232, 44.3403101168643, 6.73478636146112, 0.00144168398178863, 0.0067031051669397, 0.043575434471583, 0.0410619648707997, 8.28849486926317, 3.5826286257088, 0.000314686863848013, 0.000944109794970955, 0.00286372057292733, 2.84966992696066, 30.7938322637036, 1.74638520871359, 0.000878901468168761, 0.00469306730846436, 0.0392627747350165, 2.9575910499852, 43.3949053962489, 6.12483101334807, 0.00141544731883469, 0.00674431477623599, 0.0431207465629999, 2.99824627084112, 65.047397415907, 15.8194401482724, 0.00210507553071711, 0.00841844763896967, 0.0503672166480869
wda-dry_00045.sed
wda-dry_00047.sed
wda-dry_00048.sed, 2.89926014464606, 41.4973159082935, 7.6832153311678, 0.00233521567000919, 0.00403666357364327, 0.0838746670011528, 0.0812200273787191, 12.3908972593945, 4.76524748411792, 0.000606257750147147, 0.00126548256027941, 0.00523454810259011, 2.70535689786976, 23.0825615772044, 1.63595854198787, 0.00131303445033306, 0.00175441478806383, 0.0761191351371136, 2.91878612806779, 39.7883437459531, 6.57505921962559, 0.00227507466572669, 0.00397141726408814, 0.0830721517938491, 2.9969912891938, 71.4677858732286, 20.2889984413373, 0.00370943675191682, 0.00666484647324487, 0.0962555575500049
wda-dry_00049.sed, 2.95172392992432, 37.8552938412776, 6.64755170368035, 0.00175379618700294, 0.00399524998273389, 0.0641907168956859, 0.0402929224140301, 9.43930852862018, 3.74990182971989, 0.000421618458417103, 0.000946061064353344, 0.00403623220547839, 2.84718068976883, 22.5969844088633, 1.76045284553428, 0.00109127979045531, 0.00222375300277402, 0.0582140459404544, 2.96123097258443, 36.9660561898677, 5.80938807970218, 0.0016898437598383, 0.00396383628172235, 0.0635440362718413, 2.99829543626835, 59.5677819294992, 16.2229783506832, 0.00270238449872581, 0.00590447623547159, 0.0740406259738453
wda-dry_00050.sed
wda-dry_00052.sed
wda-dry_00053.sed, 2.92098661581394, 32.1043657105639, 6.9574366689988, 0.00222935727240876, 0.00322098326369965, 0.0879416076132846, 0.069654128636145, 8.94581212817681, 4.15823936234325, 0.000589071132340713, 0.00101643737378858, 0.00538370523838825, 2.74408453056905, 17.9003035111749, 1.62779408114738, 0.00124340871863655, 0.00141587054083664, 0.0801970029443391, 2.93804581374489, 31.1140103920061, 6.05574476818078, 0.00217103713600978, 0.00316267108078313, 0.0870181794858648, 2.99726303107429, 52.4094420913618, 18.2774994342019, 0.00355847811342305, 0.00533547461734828, 0.101038724260186
BG_dryoct_00001.sed, 2.92058604105994, 33.654296925278, 6.36358772645701, 0.00266885877960078, 0.00243308563978986, 0.0946815794467293, 0.0670764610970331, 8.27408081840164, 3.78297049248999, 0.000549003161131259, 0.000776579592796304, 0.00488254418033192, 2.73557941278218, 19.4007474550179, 1.59282609743924, 0.00161759906489383, 0.00114040918109785, 0.0875046644082271, 2.93348334895686, 33.1478750141644, 5.53402270785938, 0.00264694233475299, 0.00244342173124998, 0.0940962773596245, 2.99517175549304, 51.3680261912485, 16.702473676903, 0.00376308534491635, 0.00406956594033848, 0.106806383178078
BG_dryoct_00003.sed, 2.92986686476105, 38.7174568284224, 6.41988549152714, 0.00269604127227401, 0.00225332729853259, 0.0890429514782363, 0.0493852143166149, 11.1577844213876, 5.14115544645182, 0.000785385277395364, 0.000683274802089648, 0.00442578289744333, 2.79573531586646, 21.3591421953922, 0.838188872405408, 0.00151127303941335, 0.00096718336623164, 0.0830899114995467, 2.93678204051103, 37.2240679837952, 5.02997173622105, 0.00257545269745666, 0.00217981458175165, 0.088064504436108, 2.99644263087429, 64.6498792161817, 19.9856923058861, 0.00471546062633683, 0.00355235898917422, 0.101197038824149
BG_dryoct_00005.sed, 2.91114317381407, 30.6556208350675, 6.38071110500396, 0.00281310329548866, 0.0027436820311625, 0.105238542341896, 0.0728574284749626, 9.52150542962684, 3.26941317086381, 0.00073105311505579, 0.000985228606982959, 0.00568287644040284, 2.73844887664238, 16.6552122316973, 1.602783644872, 0.00150674497585833, 0.00132438264316635, 0.0974059527887934, 2.92448518211419, 28.8041875426178, 6.01772163058962, 0.00273176858408918, 0.00256510497880977, 0.104207788909373, 2.99777893104752, 58.4014823303519, 14.3822527977593, 0.00449287122969418, 0.00545140516886645, 0.120417155561291
BG_dryoct_00006.sed, 2.91847491259433, 32.5096231879774, 6.46064452474249, 0.00283176260402154, 0.00305729424587448, 0.101566556893337, 0.0747741983837777, 11.1238036211029, 4.35367315621087, 0.000612112543077093, 0.00107160838657789, 0.00504833861896162, 2.71754306456995, 15.8742570322691, 1.40314022882194, 0.00164896273987758, 0.00131690847126066, 0.0945992775329005, 2.9376293997278, 30.4801894147189, 5.33660973585553, 0.00281063615487778, 0.00293786135119043, 0.100590912470691, 2.99797102213117, 60.5438825615448, 19.3919506944694, 0.00405709019706532, 0.00546547833431687, 0.114704910460157
BG_dryoct_00057.sed, 2.90535277131322, 29.6081723565651, 7.07005545890355, 0.002920631614978, 0.00271830636559511, 0.110057959902269, 0.0931077707886913, 9.70562524820905, 3.91096915180599, 0.000754171938745267, 0.000992163276844006, 0.00641065608973944, 2.65910192107239, 14.8243470617936, 1.68350811816315, 0.00169662746499314, 0.00111989534669159, 0.101132716938307, 2.93590435735099, 28.2134359604213, 6.41358016080564, 0.00285066323568985, 0.00261661726806511, 0.10885256573797, 2.99722171133312, 52.9387424065808, 17.1080098979057, 0.00462639040467505, 0.00503346817511966, 0.125924933796964
BG_dryoct_00058.sed, 2.92438972495031, 32.2872790785512, 7.12896028547506, 0.00276559687058135, 0.00265689881522833, 0.118653947660286, 0.0553189462853773, 11.2615722653713, 4.33046588287092, 0.000662898443862384, 0.00102481410418752, 0.006147840978414, 2.8028954539827, 16.2805015405809, 1.65894421163266, 0.00143158621220099, 0.000979299959016728, 0.110493818177176, 2.9351095993283, 29.5951060092099, 6.58257115427063, 0.0027277572189011, 0.00256378467133897, 0.117483697061568, 2.99593710508341, 58.833763084331, 19.0336903585307, 0.00429606051677526, 0.00500308293511107, 0.136223476175067
BG_dryoct_00059.sed, 2.91663259876251, 29.2961907238845, 7.61776629841352, 0.00301002448350949, 0.00269749088466323, 0.113351356859513, 0.0673554911302584, 10.8951140504347, 4.44566187001818, 0.000665632473207307, 0.00111331593907414, 0.00545639700318399, 2.72487897451871, 14.5628824677486, 1.56673114446082, 0.00171531629402004, 0.00104571065915961, 0.105418723712721, 2.93421057952522, 26.983344830997, 7.02000160794661, 0.00296193099135633, 0.00250322716270949, 0.1124527524804, 2.99443134039689, 54.4255282585761, 19.3509283376987, 0.00436808962552949, 0.00550769683361409, 0.127429799599658
BG_dryoct_00060.sed, 2.89258446500971, 29.2686810023537, 7.29146776992627, 0.00295119583717084, 0.00328368640891161, 0.124092266033391, 0.0995046504482278, 8.58826418013569, 3.94619544857579, 0.000831076647310658, 0.00118771202374868, 0.00748470706876401, 2.59798903075987, 15.6193837940157, 2.02172504696131, 0.0018657486375785, 0.00127593160839906, 0.114277132667115, 2.9159429991003, 29.1655485084126, 6.57579397555821, 0.00272224765338368, 0.00327739303553471, 0.122449844863813, 2.99670933590864, 48.4162639841919, 17.6988815962514, 0.00520641111888101, 0.00593426121237274, 0.143584338718257
BG_dryoct_00063.sed, 2.96247080327513, 42.7331211842666, 7.74518344315737, 0.0016441438308613, 0.00631809050896727, 0.0244037977741132, 0.0293724334026654, 4.30815180254069, 4.20172893127711, 0.000206497231528808, 0.000540343404279422, 0.00111776467094572, 2.88680766751944, 34.0311600164418, 2.74735705666667, 0.0012314242727558, 0.00514729853538837, 0.0227708058627331, 2.97039186562623, 42.9018567380789, 6.96264720333679, 0.00164921527659007, 0.00636631710899406, 0.0242064791221265, 2.99889434535638, 51.4770601289814, 17.1543564292702, 0.00207075070646356, 0.00724979640529302, 0.0270520330530181
BG_dryoct_00064.sed, 2.94944681072488, 41.967273153449, 6.89633910370026, 0.00232428714510249, 0.00727933684181421, 0.0290265081038234, 0.0430868174313184, 4.0535255849715, 2.97920750549791, 0.000297340500898904, 0.000767572150251664, 0.00172629877472879, 2.84186731290692, 33.0489008515922, 2.54955174351377, 0.00181542752367371, 0.00581296205818197, 0.0266610555687757, 2.96440221525632, 42.1448768035941, 6.49200672111194, 0.00228082190317593, 0.00725099121516388, 0.0287287796011571, 2.99896866957785, 49.9432998704408, 14.220537870597, 0.00298805638695163, 0.00872689450892451, 0.032848392343247
BG_dryoct_00065.sed, 2.96031041994424, 38.2900126664905, 8.83447776146695, 0.00178013930662471, 0.00536619524897666, 0.0289258860681263, 0.0384411921980878, 5.73037581138875, 5.14412494906034, 0.000259438938793977, 0.000656909612096074, 0.00200650094457797, 2.83618048286571, 29.0699298165858, 1.96274789601321, 0.00132870042318149, 0.00379752000716742, 0.0262350996163849, 2.97168531713462, 37.4906585401731, 7.58349878351227, 0.00177081852978382, 0.0054429100580744, 0.0284710261874718, 2.9990378217403, 53.1159880771268, 22.37280039131, 0.00234695939484146, 0.00653012935386688, 0.0340960220492389
BG_dryoct_00066.sed, 2.7969269127699, 39.326096255446, 8.23165842151634, 0.00145719416891428, 0.00715848924141762, 0.0189339090364568, 0.0832020812167644, 3.30167081724991, 2.98237857365943, 0.000156186065076024, 0.000689075941886192, 0.000923987059165478, 2.62556163623587, 33.1280949462603, 3.0377491464663, 0.00117126213405618, 0.00566821864349518, 0.0177072121225017, 2.79665028290656, 39.4454797490832, 8.16222383579034, 0.0014509430033615, 0.00716946430365086, 0.0187041758317836, 2.95638112611642, 45.574647813509, 14.6950302348196, 0.0017716330703678, 0.00845895525907461, 0.0213035774889002
BG_dryoct_00069.sed, 2.89834543133, 38.5201896320534, 6.52411609282924, 0.00346100231622403, 0.00311919414449279, 0.113216515197304, 0.0789132922634327, 11.6306907585209, 3.490234392667, 0.000933804860353352, 0.00108515398810523, 0.00561654385380151, 2.71932478362818, 19.6011959335654, 1.58548553883883, 0.00199076116676288, 0.00134403486994547, 0.104014972788695, 2.91185585670692, 37.4961774765772, 6.03869718756564, 0.00339432195097264, 0.00307548387743578, 0.112598601791157, 2.99508889005783, 63.392759015038, 16.0426802537147, 0.00578513608514002, 0.00515125180864194, 0.125600733663529
BG_dryoct_00070.sed, 2.92954273704012, 41.3029519330285, 7.77767552856196, 0.00318590208952774, 0.00447854252132085, 0.0640197594603752, 0.0614500700748719, 9.26877430214077, 4.29593333174088, 0.000645854808638753, 0.00124648963735025, 0.0032518863339991, 2.78025133505638, 25.2416350001756, 1.87045145284772, 0.00201246062456861, 0.00222400248665612, 0.0590328993343765, 2.94465406114679, 41.3360305282598, 6.79198298472781, 0.00312935144649138, 0.00444129089087061, 0.0636331236763238, 2.99862650269217, 64.2274834057345, 18.1905665797746, 0.00457263149078672, 0.00699641888193957, 0.071441711703543
BG_dryoct_00071.sed, 2.90065547527794, 36.3935189894974, 6.62171751616397, 0.00349277552728144, 0.00308099897214121, 0.0960172763770516, 0.0857714811206948, 12.1836996615875, 3.77653648307585, 0.00082832807748737, 0.00114372846064383, 0.00491778449633045, 2.68601550545191, 18.9135217939071, 1.76231560271142, 0.00202083350092307, 0.001329894624682, 0.0889659190748641, 2.92430149164064, 33.9682805417097, 5.93668536740801, 0.00344334508224434, 0.00289621009798196, 0.0951614288292544, 2.99663363479795, 66.0925105100155, 17.2945025285571, 0.00526967051854053, 0.00576878061259633, 0.107790890217004
